"v15_382","2","MusicalArtist Artist Person"
"v15_176","0","Work TelevisionShow"
"v15_176","1","Person"
"v15_176","2","Person"
"v18_862","0","WrittenWork Magazine PeriodicalLiterature Work"
"v18_862","1","Company Organisation"
"v16_434","0","Single MusicalWork Work"
"v16_434","1","MusicalArtist Artist Person"
"v16_434","2","MusicalArtist Artist Person"
"v16_434","3","MusicalArtist Artist Person"
"v16_434","4","Single MusicalWork Work"
"v17_834","0","ArchitecturalStructure Building Location Place"
"v17_834","1","Architect Person"
"v16_435","0","Single MusicalWork Work"
"v16_435","1","MusicalArtist Artist Person"
"v16_435","2","MusicalArtist Artist Person"
"v16_435","3","Band Organisation Group"
"v16_435","4","Single MusicalWork Work"
"v15_161","0","Work TelevisionShow"
"v15_161","1","Person"
"v15_161","2","Person"
"v17_342","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_857","0","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_857","1","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_857","2","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_857","3","Mammal Animal Horse Eukaryote RaceHorse Species"
"v16_673","0","WrittenWork Work Book"
"v16_673","1","WrittenWork Work Book"
"v17_104","0","Curler WinterSportPlayer Person Athlete"
"v17_104","1","City Location Place PopulatedPlace Settlement"
"v17_104","2","City Location Place PopulatedPlace Settlement"
"v16_625","0","BaseballPlayer Person Athlete"
"v16_625","1","SportsTeam Organisation BaseballTeam"
"v17_672","0","WrittenWork Work Book"
"v17_672","1","Artist Person"
"v17_672","2","Writer Person"
"v17_672","3","WrittenWork Work Book"
"v15_421","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v15_421","1","AmericanFootballTeam SportsTeam Organisation"
"v15_421","2","City Location Place PopulatedPlace Settlement"
"v16_616","0","BaseballPlayer Person Athlete"
"v16_616","1","SportsTeam Organisation BaseballTeam"
"v15_344","0","Infrastructure Airport Place Location ArchitecturalStructure"
"v15_344","1","City Location Place PopulatedPlace Settlement"
"v15_344","2","City Location Place PopulatedPlace Settlement"
"v15_372","0","Work TelevisionShow"
"v15_372","1","Person"
"v15_372","2","MusicalArtist Artist Person"
"v16_619","0","BaseballPlayer Person Athlete"
"v16_619","1","SportsTeam Organisation BaseballTeam"
"v16_109","0","Cricketer Person Athlete"
"v17_353","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v16_123","0","Cricketer Person Athlete"
"v15_525","0","Person"
"v15_525","1","City Location Place PopulatedPlace Settlement"
"v15_525","2","Person"
"v15_384","0","Work TelevisionShow"
"v15_384","1","Person"
"v15_384","2","MusicalArtist Artist Person"
"v17_349","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v16_153","0","Cyclist Person Athlete"
"v16_153","1","SportsTeam Organisation CyclingTeam"
"v16_628","0","BaseballPlayer Person Athlete"
"v16_628","1","SportsTeam Organisation BaseballTeam"
"v17_341","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v18_732","0","Building Location Place ArchitecturalStructure HistoricBuilding HistoricPlace"
"v16_116","0","Cricketer Person Athlete"
"v16_119","0","Cricketer Person Athlete"
"v18_861","0","WrittenWork Magazine PeriodicalLiterature Work"
"v18_861","1","Company Organisation"
"v16_137","0","Curler WinterSportPlayer Person Athlete"
"v16_137","1","City Location Place PopulatedPlace Settlement"
"v18_95","0","Curler WinterSportPlayer Person Athlete"
"v18_95","1","City Location Place PopulatedPlace Settlement"
"v18_95","2","City Location Place PopulatedPlace Settlement"
"v15_185","0","Single MusicalWork Work"
"v15_185","1","MusicalArtist Artist Person"
"v15_185","2","MusicalArtist Artist Person"
"v15_185","3","Single MusicalWork Work"
"v18_129","0","Cyclist Person Athlete"
"v18_129","1","SportsTeam Organisation CyclingTeam"
"v18_768","0","Building Location Place ArchitecturalStructure HistoricBuilding HistoricPlace"
"v17_412","0","Work TelevisionShow"
"v17_412","1","Person"
"v17_412","2","Person"
"v18_766","0","ArchitecturalStructure Building Location Place"
"v17_352","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_374","0","Work TelevisionShow"
"v15_374","1","Person"
"v15_374","2","MusicalArtist Artist Person"
"v15_200","0","Single MusicalWork Work"
"v15_200","1","MusicalArtist Artist Person"
"v15_200","2","MusicalArtist Artist Person"
"v15_200","3","Single MusicalWork Work"
"v17_354","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v18_770","0","ArchitecturalStructure Building Location Place"
"v15_784","0","ArchitecturalStructure Building Location Place"
"v18_771","0","ArchitecturalStructure Building Location Place"
"v15_199","0","Single MusicalWork Work"
"v15_199","1","MusicalArtist Artist Person"
"v15_199","2","MusicalArtist Artist Person"
"v15_199","3","Single MusicalWork Work"
"v18_564","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v18_564","1","AmericanFootballTeam SportsTeam Organisation"
"v18_737","0","ArchitecturalStructure Building Location Place"
"v16_595","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_377","0","Work TelevisionShow"
"v15_377","1","Person"
"v15_377","2","MusicalArtist Artist Person"
"v17_930","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v18_919","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v16_111","0","Cricketer Person Athlete"
"v15_527","0","Person"
"v15_527","1","City Location Place PopulatedPlace Settlement"
"v15_527","2","Person"
"v16_636","0","BasketballPlayer Person Athlete"
"v16_636","1","University College Organisation EducationalInstitution"
"v16_636","2","BasketballTeam SportsTeam Organisation"
"v16_620","0","BaseballPlayer Person Athlete"
"v16_620","1","SportsTeam Organisation BaseballTeam"
"v15_552","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v16_626","0","BaseballPlayer Person Athlete"
"v16_626","1","SportsTeam Organisation BaseballTeam"
"v15_785","0","ArchitecturalStructure Building Location Place"
"v18_777","0","ArchitecturalStructure Building Location Place"
"v18_271","0","Food"
"v18_271","1","EthnicGroup"
"v17_827","0","ArchitecturalStructure Building Location Place"
"v17_827","1","Architect Person"
"v15_180","0","Single MusicalWork Work"
"v15_180","1","MusicalArtist Artist Person"
"v15_180","2","MusicalArtist Artist Person"
"v15_180","3","Single MusicalWork Work"
"v18_733","0","Building Location Place ArchitecturalStructure HistoricBuilding HistoricPlace"
"v15_792","0","ArchitecturalStructure Building Location Place"
"v15_795","0","ArchitecturalStructure Building Location Place"
"v18_518","0","Mammal Animal Horse Eukaryote RaceHorse Species"
"v18_518","1","Person"
"v18_518","2","Mammal Animal Horse Eukaryote RaceHorse Species"
"v18_518","3","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_363","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_363","1","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v16_159","0","DartsPlayer Person Athlete"
"v16_159","1","Country Place PopulatedPlace Location"
"v16_159","2","Place Location Settlement PopulatedPlace"
"v16_437","0","Single MusicalWork Work"
"v16_437","1","MusicalArtist Artist Person"
"v16_437","2","MusicalArtist Artist Person"
"v16_437","3","MusicalArtist Artist Person"
"v16_437","4","Single MusicalWork Work"
"v16_121","0","Cricketer Person Athlete"
"v16_453","0","Work TelevisionShow"
"v16_453","1","Work TelevisionShow"
"v16_453","2","Person"
"v16_427","0","Single MusicalWork Work"
"v16_427","1","MusicalArtist Artist Person"
"v16_427","2","MusicalArtist Artist Person"
"v16_427","3","Band Organisation Group"
"v16_427","4","Single MusicalWork Work"
"v17_458","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v18_765","0","ArchitecturalStructure Building Location Place"
"v16_458","0","Work TelevisionShow"
"v16_458","1","Work TelevisionShow"
"v16_458","2","Person"
"v18_935","0","Model Person"
"v18_935","1","Person"
"v16_124","0","Cricketer Person Athlete"
"v18_927","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_380","0","Work TelevisionShow"
"v15_380","1","Person"
"v15_380","2","MusicalArtist Artist Person"
"v18_722","0","ArchitecturalStructure Building Location Place"
"v18_539","0","AnatomicalStructure Artery"
"v18_539","1","Vein AnatomicalStructure"
"v18_539","2","AnatomicalStructure"
"v18_539","3","AnatomicalStructure Artery"
"v17_449","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v18_456","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v17_828","0","ArchitecturalStructure Building Location Place"
"v17_828","1","Architect Person"
"v16_436","0","Single MusicalWork Work"
"v16_436","1","MusicalArtist Artist Person"
"v16_436","2","MusicalArtist Artist Person"
"v16_436","3","Band Organisation Group"
"v16_436","4","Single MusicalWork Work"
"v18_920","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_833","0","ArchitecturalStructure Building Location Place"
"v17_833","1","Architect Person"
"v16_240","1","Person"
"v16_240","2","Person"
"v16_240","3","Person"
"v18_902","0","OfficeHolder Person"
"v16_562","0","Person"
"v16_562","1","Location Place Region PopulatedPlace AdministrativeRegion"
"v16_562","2","Person"
"v17_831","0","ArchitecturalStructure Building Location Place"
"v17_831","1","Architect Person"
"v16_711","0","Boxer Person Athlete"
"v16_711","1","Country Place PopulatedPlace Location"
"v16_711","2","City Location Place PopulatedPlace Settlement"
"v17_451","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v16_241","1","Writer Person"
"v16_241","2","Person"
"v16_241","3","Person"
"v15_484","0","Vein AnatomicalStructure"
"v15_484","1","Vein AnatomicalStructure"
"v15_484","2","AnatomicalStructure Artery"
"v16_138","0","Curler WinterSportPlayer Person Athlete"
"v16_138","1","City Location Place PopulatedPlace Settlement"
"v15_634","0","Protein Biomolecule"
"v15_171","0","Work TelevisionShow"
"v15_171","1","Person"
"v15_171","2","Person"
"v15_636","0","Protein Biomolecule"
"v15_790","0","ArchitecturalStructure Building Location Place"
"v15_187","0","Single MusicalWork Work"
"v15_187","1","MusicalArtist Artist Person"
"v15_187","2","MusicalArtist Artist Person"
"v15_187","3","Single MusicalWork Work"
"v15_558","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_549","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_487","0","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_487","1","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_487","2","Mammal Animal Horse Eukaryote RaceHorse Species"
"v16_624","0","BaseballPlayer Person Athlete"
"v16_624","1","SportsTeam Organisation BaseballTeam"
"v15_564","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_489","0","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_489","1","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_489","2","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_554","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_813","0","Person WinterSportPlayer IceHockeyPlayer Athlete"
"v15_528","0","Person"
"v15_528","1","City Location Place PopulatedPlace Settlement"
"v15_528","2","Person"
"v17_452","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v16_118","0","Cricketer Person Athlete"
"v17_856","0","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_856","1","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_856","2","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_856","3","Mammal Animal Horse Eukaryote RaceHorse Species"
"v18_721","0","ArchitecturalStructure Building Location Place"
"v15_559","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_783","0","ArchitecturalStructure Building Location Place"
"v16_599","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_786","0","ArchitecturalStructure Building Location Place"
"v17_846","0","ArchitecturalStructure Building Location Place"
"v17_846","1","Architect Person"
"v18_932","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_488","0","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_488","1","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_488","2","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_179","0","Work TelevisionShow"
"v15_179","1","Person"
"v15_179","2","Person"
"v18_239","0","TelevisionEpisode Work"
"v18_239","1","TelevisionEpisode Work"
"v18_239","2","MusicalArtist Artist Person"
"v18_239","3","Person"
"v17_447","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v16_113","0","Cricketer Person Athlete"
"v15_934","0","MemberOfParliament Politician Person"
"v15_934","1","MemberOfParliament Politician Person"
"v17_360","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_348","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v18_472","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v18_763","0","Building Location Place ArchitecturalStructure HistoricBuilding HistoricPlace"
"v15_910","0","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_910","1","Company Organisation"
"v15_910","2","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_910","3","Mammal Animal Horse Eukaryote RaceHorse Species"
"v15_910","4","Mammal Animal Horse Eukaryote RaceHorse Species"
"v18_724","0","Building Location Place ArchitecturalStructure HistoricBuilding HistoricPlace"
"v17_946","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_373","0","Work TelevisionShow"
"v15_373","1","Writer Person"
"v15_373","2","MusicalArtist Artist Person"
"v16_456","0","Work TelevisionShow"
"v16_456","1","Work TelevisionShow"
"v16_456","2","Person"
"v16_150","0","Cyclist Person Athlete"
"v16_150","1","SportsTeam Organisation CyclingTeam"
"v17_455","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v16_891","0","Ligament AnatomicalStructure"
"v15_815","0","Person WinterSportPlayer IceHockeyPlayer Athlete"
"v17_454","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v17_350","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v18_728","0","ArchitecturalStructure Building Location Place"
"v18_466","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v16_560","0","Person"
"v16_560","1","Person"
"v16_560","2","City Location Place PopulatedPlace Settlement"
"v15_793","0","ArchitecturalStructure Building Location Place"
"v15_556","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v16_224","0","WinterSportPlayer FigureSkater Person Athlete"
"v16_224","1","WinterSportPlayer FigureSkater Person Athlete"
"v16_224","2","WinterSportPlayer FigureSkater Person Athlete"
"v16_224","3","WinterSportPlayer FigureSkater Person Athlete"
"v18_470","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v16_372","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v16_462","0","Work TelevisionShow"
"v16_462","1","Work TelevisionShow"
"v16_462","2","Person"
"v16_519","0","Mammal Animal Horse Eukaryote RaceHorse Species"
"v16_519","1","Mammal Animal Horse Eukaryote RaceHorse Species"
"v16_519","2","Mammal Animal Horse Eukaryote RaceHorse Species"
"v16_519","3","Person"
"v17_829","0","ArchitecturalStructure Building Location Place"
"v17_829","1","Architect Person"
"v18_729","0","ArchitecturalStructure Building Location Place"
"v15_376","0","Work TelevisionShow"
"v15_376","1","Person"
"v15_376","2","MusicalArtist Artist Person"
"v15_169","0","Work TelevisionShow"
"v15_169","1","Person"
"v15_169","2","Person"
"v17_343","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_351","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v18_898","0","OfficeHolder Person"
"v18_898","1","MilitaryUnit Organisation"
"v18_898","2","OfficeHolder Person"
"v15_555","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v15_163","0","Work TelevisionShow"
"v15_163","1","Person"
"v15_163","2","Person"
"v16_443","0","Single MusicalWork Work"
"v16_443","1","MusicalArtist Artist Person"
"v16_443","2","MusicalArtist Artist Person"
"v16_443","3","Band Organisation Group"
"v16_443","4","Single MusicalWork Work"
"v16_147","0","Cyclist Person Athlete"
"v16_147","1","SportsTeam Organisation CyclingTeam"
"v15_453","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v15_453","1","AmericanFootballTeam SportsTeam Organisation"
"v16_651","0","Protein Biomolecule"
"v17_618","0","Protein Biomolecule"
"v15_548","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v18_922","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v18_917","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_346","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_238","0","Food"
"v17_238","1","EthnicGroup"
"v16_120","0","Cricketer Person Athlete"
"v18_206","0","WinterSportPlayer FigureSkater Person Athlete"
"v18_206","1","WinterSportPlayer FigureSkater Person Athlete"
"v17_361","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_361","1","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_738","0","TelevisionStation Broadcaster Organisation"
"v18_458","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v15_35","0","Person CollegeCoach Coach"
"v17_847","0","ArchitecturalStructure Building Location Place"
"v17_847","1","Architect Person"
"v18_238","0","TelevisionEpisode Work"
"v18_238","1","TelevisionEpisode Work"
"v18_238","2","MusicalArtist Artist Person"
"v18_238","3","Person"
"v15_257","0","Event GrandPrix SportsEvent SocietalEvent PenaltyShootOut"
"v15_257","1","Company Organisation"
"v15_257","2","Person"
"v15_184","0","Single MusicalWork Work"
"v15_184","1","MusicalArtist Artist Person"
"v15_184","2","MusicalArtist Artist Person"
"v15_184","3","Single MusicalWork Work"
"v18_469","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v18_473","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v16_289","0","Food"
"v16_289","1","EthnicGroup"
"v15_876","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v18_735","0","ArchitecturalStructure Building Location Place"
"v17_855","0","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_855","1","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_855","2","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_855","3","Mammal Animal Horse Eukaryote RaceHorse Species"
"v17_239","0","Food"
"v17_239","1","EthnicGroup"
"v18_740","0","ArchitecturalStructure Building Location Place"
"v15_794","0","ArchitecturalStructure Building Location Place"
"v16_353","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v18_38","0","Colour"
"v18_863","0","WrittenWork Magazine PeriodicalLiterature Work"
"v18_863","1","Company Organisation"
"v18_856","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_457","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v18_474","0","GridironFootballPlayer Person AmericanFootballPlayer Athlete"
"v15_34","0","Person CollegeCoach Coach"
"v15_550","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v16_374","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v17_355","0","Ship Locomotive Aircraft MeanOfTransportation Automobile MilitaryVehicle"
"v16_627","0","BaseballPlayer Person Athlete"
"v16_627","1","SportsTeam Organisation BaseballTeam"
"v16_235","1","Writer Person"
"v16_235","2","Person"
"v16_235","3","Person"
"v16_290","0","Food"
"v16_290","1","EthnicGroup"
"v18_211","0","WinterSportPlayer FigureSkater Person Athlete"
"v18_211","1","WinterSportPlayer FigureSkater Person Athlete"
"v15_383","0","Work TelevisionShow"
"v15_383","1","Person"
