"v10_1234","0","2","nextEvent"
"v10_1234","0","3","previousEvent"
"v10_122","0","1","province"
"v10_122","0","2","province"
"v10_122","0","3","province"
"v10_122","0","4","province"
"v10_122","0","5","area"
"v10_122","0","6","area"
"v10_135","0","1","chEBI"
"v10_135","0","2","iupacName"
"v10_135","0","3","bioavailability"
"v10_135","0","4","pubchem"
"v10_1209","0","1","nextEvent"
"v10_1209","0","2","bronzeMedalist"
"v10_1209","0","3","previousEvent"
"v10_1240","0","1","bronzeMedalist"
"v10_1240","0","2","nextEvent"
"v10_1240","0","3","previousEvent"
"v10_1239","0","1","bronzeMedalist"
"v10_1239","0","2","nextEvent"
"v10_1239","0","3","previousEvent"
"v10_1215","0","1","nextEvent"
"v10_1215","0","2","bronzeMedalist"
"v10_1215","0","3","previousEvent"
"v10_16","0","1","province"
"v10_16","0","2","province"
"v10_16","0","3","province"
"v10_16","0","4","province"
"v10_16","0","5","area"
"v10_16","0","6","area"
"v10_124","0","1","province"
"v10_124","0","2","province"
"v10_124","0","3","province"
"v10_124","0","4","province"
"v10_124","0","5","area"
"v10_124","0","6","area"
"v10_111","0","1","province"
"v10_111","0","2","province"
"v10_111","0","3","province"
"v10_111","0","4","province"
"v10_111","0","5","area"
"v10_111","0","6","area"
"v10_1217","0","1","nextEvent"
"v10_1217","0","2","bronzeMedalist"
"v10_1217","0","3","previousEvent"
"v10_1210","0","1","nextEvent"
"v10_1210","0","2","bronzeMedalist"
"v10_1210","0","3","previousEvent"
"v10_18","0","1","province"
"v10_18","0","2","province"
"v10_18","0","3","province"
"v10_18","0","4","province"
"v10_18","0","5","area"
"v10_18","0","6","area"
"v10_117","0","1","province"
"v10_117","0","2","province"
"v10_117","0","3","province"
"v10_117","0","4","province"
"v10_117","0","5","area"
"v10_117","0","6","area"
"v10_937","0","1","place"
"v10_937","0","2","isPartOfMilitaryConflict"
"v10_937","0","3","result"
"v10_937","0","4","strength"
"v10_1474","0","1","restingPlace"
"v10_1474","0","2","birthPlace"
"v10_1474","0","3","deathPlace"
"v10_1474","0","4","parent"
"v10_1474","0","5","deathDate"
"v10_12","0","1","province"
"v10_12","0","2","province"
"v10_12","0","3","province"
"v10_12","0","4","province"
"v10_12","0","5","area"
"v10_12","0","6","area"
"v10_1212","0","1","nextEvent"
"v10_1212","0","2","bronzeMedalist"
"v10_1212","0","3","previousEvent"
"v10_1280","0","1","locatedInArea"
"v10_1280","0","2","locatedInArea"
"v10_1280","0","3","locatedInArea"
"v10_1280","0","4","locatedInArea"
"v10_118","0","1","province"
"v10_118","0","2","province"
"v10_118","0","3","province"
"v10_118","0","4","province"
"v10_118","0","5","area"
"v10_118","0","6","area"
"v10_120","0","1","province"
"v10_120","0","2","province"
"v10_120","0","3","province"
"v10_120","0","4","province"
"v10_120","0","5","area"
"v10_120","0","6","area"
"v10_1233","0","1","bronzeMedalist"
"v10_1233","0","2","nextEvent"
"v10_1233","0","3","previousEvent"
"v10_137","0","1","chEBI"
"v10_137","0","2","iupacName"
"v10_137","0","3","bioavailability"
"v10_137","0","4","pubchem"
"v10_932","0","1","place"
"v10_932","0","2","isPartOfMilitaryConflict"
"v10_932","0","3","result"
"v10_932","0","4","strength"
"v10_1185","0","1","placeOfBurial"
"v10_1185","0","2","deathPlace"
"v10_1185","0","3","birthPlace"
"v10_1185","0","4","parent"
"v10_1185","0","5","deathDate"
"v10_1185","0","6","birthDate"
"v10_1480","0","1","restingPlace"
"v10_1480","0","2","birthPlace"
"v10_1480","0","3","deathPlace"
"v10_1480","0","4","parent"
"v10_1480","0","5","deathDate"
"v10_1287","0","1","publisher"
"v10_1287","0","2","firstPublicationYear"
"v10_1287","0","3","issn"
"v10_1287","0","4","coden"
"v10_1287","0","5","oclc"
"v10_1475","0","1","restingPlace"
"v10_1475","0","2","birthPlace"
"v10_1475","0","3","deathPlace"
"v10_1475","0","4","parent"
"v10_1475","0","5","deathDate"
"v10_1479","0","1","restingPlace"
"v10_1479","0","2","birthPlace"
"v10_1479","0","3","deathPlace"
"v10_1479","0","4","parent"
"v10_1479","0","5","deathDate"
"v10_1482","0","1","restingPlace"
"v10_1482","0","2","birthPlace"
"v10_1482","0","3","deathPlace"
"v10_1482","0","4","parent"
"v10_1482","0","5","deathDate"
"v10_1219","0","1","nextEvent"
"v10_1219","0","2","bronzeMedalist"
"v10_1219","0","3","previousEvent"
"v10_936","0","1","place"
"v10_936","0","2","isPartOfMilitaryConflict"
"v10_936","0","3","result"
"v10_936","0","4","strength"
"v10_1289","0","1","publisher"
"v10_1289","0","2","firstPublicationYear"
"v10_1289","0","3","issn"
"v10_1289","0","4","coden"
"v10_1289","0","5","oclc"
"v10_14","0","1","province"
"v10_14","0","2","province"
"v10_14","0","3","province"
"v10_14","0","4","province"
"v10_14","0","5","area"
"v10_14","0","6","area"
"v10_1242","0","1","bronzeMedalist"
"v10_1242","0","2","nextEvent"
"v10_1242","0","3","previousEvent"
"v10_1901","0","1","subsequentWork"
"v10_1901","0","2","previousWork"
"v10_1901","0","3","lcc"
"v10_650","0","1","previousWork"
"v10_650","0","2","lcc"
"v10_650","0","3","isbn"
"v10_1504","0","1","beatifiedPlace"
"v10_1504","0","2","veneratedIn"
"v10_1504","0","3","birthDate"
"v10_1504","0","4","birthDate"
"v10_1504","0","5","deathDate"
"v10_1504","0","6","beatifiedDate"
"v10_925","0","1","place"
"v10_925","0","2","isPartOfMilitaryConflict"
"v10_925","0","3","result"
"v10_925","0","4","strength"
"v10_1481","0","1","restingPlace"
"v10_1481","0","2","birthPlace"
"v10_1481","0","3","deathPlace"
"v10_1481","0","4","parent"
"v10_1481","0","5","deathDate"
"v10_1583","0","1","writer"
"v10_1583","0","2","musicalArtist"
"v10_1583","0","3","runtime"
"v10_1583","0","4","bSide"
"v10_941","0","1","place"
"v10_941","0","2","isPartOfMilitaryConflict"
"v10_941","0","3","result"
"v10_941","0","4","strength"
"v10_592","0","1","deathPlace"
"v10_592","0","2","birthPlace"
"v10_592","0","3","team"
"v10_1471","0","1","restingPlace"
"v10_1471","0","2","birthPlace"
"v10_1471","0","3","deathPlace"
"v10_1471","0","4","parent"
"v10_1471","0","5","deathDate"
"v10_653","0","1","previousWork"
"v10_653","0","2","lcc"
"v10_653","0","3","isbn"
"v10_1571","0","1","writer"
"v10_1571","0","2","musicalArtist"
"v10_1571","0","3","runtime"
"v10_1571","0","4","bSide"
"v10_1594","0","1","musicalArtist"
"v10_1594","0","2","previousWork"
"v10_1594","0","3","recordedIn"
"v10_1594","0","4","certification"
"v10_1751","0","1","championInSingleMale"
"v10_1751","0","2","championInSingleFemale"
"v10_1751","0","3","championInDoubleMale"
"v10_658","0","1","previousWork"
"v10_658","0","2","lcc"
"v10_658","0","3","isbn"
"v10_544","0","1","birthPlace"
"v10_544","0","3","birthDate"
"v10_1445","0","1","routeEnd"
"v10_1445","0","2","routeStart"
"v10_1445","0","3","lineLength"
"v10_21","0","1","province"
"v10_21","0","2","province"
"v10_21","0","3","province"
"v10_21","0","4","province"
"v10_21","0","5","area"
"v10_21","0","6","area"
"v10_553","0","1","birthPlace"
"v10_553","0","2","deathCause"
"v10_553","0","3","birthDate"
"v10_597","0","1","birthPlace"
"v10_597","0","2","college"
"v10_597","0","3","draftTeam"
"v10_273","0","1","debutTeam"
"v10_273","0","2","birthPlace"
"v10_273","0","3","deathPlace"
"v10_273","0","4","draftRound"
"v10_273","0","5","deathDate"
"v10_273","0","6","birthDate"
"v10_1246","0","1","bronzeMedalist"
"v10_1246","0","2","nextEvent"
"v10_1246","0","3","previousEvent"
"v10_760","0","1","governingBody"
"v10_760","0","2","yearOfConstruction"
"v10_760","0","3","area"
"v10_539","0","1","birthPlace"
"v10_539","0","3","birthDate"
"v10_1590","0","1","writer"
"v10_1590","0","2","musicalArtist"
"v10_1590","0","3","runtime"
"v10_1590","0","4","bSide"
"v10_1907","0","1","subsequentWork"
"v10_1907","0","2","previousWork"
"v10_1907","0","3","lcc"
"v14_235","0","1","previousWork"
"v14_235","0","2","producer"
"v14_235","0","3","subsequentWork"
"v14_235","0","4","runtime"
"v10_601","0","1","birthPlace"
"v10_601","0","2","college"
"v10_601","0","3","draftTeam"
"v10_614","0","1","birthPlace"
"v10_614","0","2","college"
"v10_614","0","3","draftTeam"
"v10_599","0","1","birthPlace"
"v10_599","0","2","college"
"v10_599","0","3","draftTeam"
"v10_611","0","1","birthPlace"
"v10_611","0","2","college"
"v10_611","0","3","draftTeam"
"v10_694","0","1","architect"
"v10_694","0","2","locatedInArea"
"v10_694","0","3","locatedInArea"
"v14_221","0","1","previousWork"
"v14_221","0","2","producer"
"v14_221","0","3","subsequentWork"
"v14_221","0","4","runtime"
"v10_1700","0","1","district"
"v10_1700","0","2","district"
"v10_1700","0","3","district"
"v10_303","0","1","publisher"
"v10_303","0","2","coden"
"v10_303","0","3","lccn"
"v10_1855","0","1","draftTeam"
"v10_1855","0","2","birthPlace"
"v10_1855","0","3","team"
"v10_1855","0","4","birthDate"
"v10_1755","0","1","championInSingleMale"
"v10_1755","0","2","championInDoubleMale"
"v10_1755","0","3","championInSingleMale"
"v10_660","0","1","previousWork"
"v10_660","0","2","lcc"
"v10_660","0","3","isbn"
"v10_1232","0","1","bronzeMedalist"
"v10_1232","0","2","nextEvent"
"v10_1232","0","3","previousEvent"
"v10_942","0","1","place"
"v10_942","0","2","isPartOfMilitaryConflict"
"v10_942","0","3","result"
"v10_942","0","4","strength"
"v10_1588","0","1","writer"
"v10_1588","0","2","musicalArtist"
"v10_1588","0","3","runtime"
"v10_1588","0","4","bSide"
"v10_1699","0","1","district"
"v10_1699","0","2","district"
"v10_1699","0","3","district"
"v10_1300","0","1","publisher"
"v10_1300","0","2","firstPublicationYear"
"v10_1300","0","3","issn"
"v10_1300","0","4","coden"
"v10_1300","0","5","oclc"
"v10_306","0","1","publisher"
"v10_306","0","2","coden"
"v10_306","0","3","lccn"
"v10_570","0","1","deathPlace"
"v10_570","0","2","birthPlace"
"v10_570","0","3","birthDate"
"v10_570","0","4","deathDate"
"v10_570","0","5","birthDate"
"v10_10","0","1","province"
"v10_10","0","2","province"
"v10_10","0","3","province"
"v10_10","0","4","province"
"v10_10","0","5","area"
"v10_10","0","6","area"
"v10_1843","0","1","draftTeam"
"v10_1843","0","2","birthPlace"
"v10_1843","0","3","team"
"v10_1843","0","4","birthDate"
"v10_943","0","1","place"
"v10_943","0","2","isPartOfMilitaryConflict"
"v10_943","0","3","result"
"v10_943","0","4","strength"
"v10_654","0","1","previousWork"
"v10_654","0","2","lcc"
"v10_654","0","3","isbn"
"v10_1819","0","1","nationality"
"v10_1819","0","2","nationalTeam"
"v10_1819","0","3","birthPlace"
"v10_1819","0","4","birthDate"
"v10_1822","0","1","nationality"
"v10_1822","0","2","nationalTeam"
"v10_1822","0","3","birthPlace"
"v10_1822","0","4","birthDate"
"v10_1433","0","1","routeEnd"
"v10_1433","0","2","routeStart"
"v10_1433","0","3","lineLength"
"v10_1444","0","1","routeEnd"
"v10_1444","0","2","routeStart"
"v10_1444","0","3","lineLength"
"v10_949","0","1","militaryBranch"
"v10_949","0","2","serviceStartYear"
"v10_949","0","3","militaryCommand"
"v10_949","0","4","serviceNumber"
"v10_949","0","5","deathDate"
"v10_1815","0","1","nationality"
"v10_1815","0","2","nationalTeam"
"v10_1815","0","3","birthPlace"
"v10_1815","0","4","birthDate"
"v10_1703","0","1","district"
"v10_1703","0","2","district"
"v10_1703","0","3","district"
"v10_373","0","1","subsequentWork"
"v10_373","0","2","writer"
"v10_373","0","3","musicalArtist"
"v10_308","0","1","publisher"
"v10_308","0","2","coden"
"v10_308","0","3","lccn"
"v10_1696","0","1","district"
"v10_1696","0","2","district"
"v10_1696","0","3","district"
"v10_607","0","1","birthPlace"
"v10_607","0","2","college"
"v10_607","0","3","draftTeam"
"v10_1449","0","1","numberOfTracks"
"v10_1449","0","2","address"
"v10_1449","0","3","agencyStationCode"
"v14_223","0","1","previousWork"
"v14_223","0","2","producer"
"v14_223","0","3","subsequentWork"
"v14_223","0","4","runtime"
"v10_67","0","1","publisher"
"v10_67","0","2","magazine"
"v10_67","0","3","firstPublicationDate"
"v10_67","0","4","lastPublicationDate"
"v10_1910","0","1","subsequentWork"
"v10_1910","0","2","previousWork"
"v10_1910","0","3","lcc"
"v10_1774","0","1","championInDoubleMale"
"v10_1774","0","2","championInSingleMale"
"v10_1774","0","3","championInSingleMale"
"v10_1484","0","1","restingPlace"
"v10_1484","0","2","birthPlace"
"v10_1484","0","3","deathPlace"
"v10_1484","0","4","parent"
"v10_1484","0","5","deathDate"
"v10_304","0","1","publisher"
"v10_304","0","2","coden"
"v10_304","0","3","lccn"
"v10_389","0","1","subsequentWork"
"v10_389","0","2","writer"
"v10_389","0","3","musicalArtist"
"v10_190","0","1","previousWork"
"v10_190","0","2","producer"
"v10_190","0","3","runtime"
"v10_1850","0","1","draftTeam"
"v10_1850","0","2","birthPlace"
"v10_1850","0","3","team"
"v10_1850","0","4","birthDate"
"v10_661","0","1","previousWork"
"v10_661","0","2","lcc"
"v10_661","0","3","isbn"
"v10_281","0","1","formerTeam"
"v10_281","0","2","team"
"v10_281","0","3","birthDate"
"v10_281","0","4","draftPick"
"v10_1297","0","1","publisher"
"v10_1297","0","2","firstPublicationYear"
"v10_1297","0","3","issn"
"v10_1297","0","4","coden"
"v10_1297","0","5","oclc"
"v10_1816","0","1","nationality"
"v10_1816","0","2","nationalTeam"
"v10_1816","0","3","birthPlace"
"v10_1816","0","4","birthDate"
"v10_1222","0","1","nextEvent"
"v10_1222","0","2","bronzeMedalist"
"v10_1222","0","3","previousEvent"
"v10_1477","0","1","restingPlace"
"v10_1477","0","2","birthPlace"
"v10_1477","0","3","deathPlace"
"v10_1477","0","4","parent"
"v10_1477","0","5","deathDate"
"v10_928","0","1","place"
"v10_928","0","2","isPartOfMilitaryConflict"
"v10_928","0","3","result"
"v10_928","0","4","strength"
"v10_1772","0","1","championInDoubleMale"
"v10_1772","0","2","championInSingleMale"
"v10_1772","0","3","championInSingleMale"
"v10_1443","0","1","routeEnd"
"v10_1443","0","2","routeStart"
"v10_1443","0","3","lineLength"
"v10_550","0","1","birthPlace"
"v10_550","0","3","birthDate"
"v10_1241","0","1","bronzeMedalist"
"v10_1241","0","2","nextEvent"
"v10_1241","0","3","previousEvent"
"v10_404","0","1","previousWork"
"v10_404","0","2","recordDate"
"v10_404","0","3","runtime"
"v10_1446","0","1","routeEnd"
"v10_1446","0","2","routeStart"
"v10_1446","0","3","lineLength"
"v10_762","0","1","governingBody"
"v10_762","0","2","yearOfConstruction"
"v10_762","0","3","area"
"v10_115","0","1","province"
"v10_115","0","2","province"
"v10_115","0","3","province"
"v10_115","0","4","province"
"v10_115","0","5","area"
"v10_115","0","6","area"
"v10_64","0","1","publisher"
"v10_64","0","2","magazine"
"v10_64","0","3","firstPublicationDate"
"v10_64","0","4","lastPublicationDate"
"v10_542","0","1","birthPlace"
"v10_542","0","3","birthDate"
"v10_403","0","1","previousWork"
"v10_403","0","2","recordDate"
"v10_403","0","3","runtime"
"v10_1282","0","1","locatedInArea"
"v10_1282","0","2","locatedInArea"
"v10_1282","0","3","locatedInArea"
"v10_1282","0","4","locatedInArea"
"v10_1186","0","1","placeOfBurial"
"v10_1186","0","2","deathPlace"
"v10_1186","0","3","birthPlace"
"v10_1186","0","4","parent"
"v10_1186","0","5","deathDate"
"v10_1186","0","6","birthDate"
"v10_1847","0","1","draftTeam"
"v10_1847","0","2","birthPlace"
"v10_1847","0","3","team"
"v10_1847","0","4","birthDate"
"v10_1432","0","1","routeEnd"
"v10_1432","0","2","routeStart"
"v10_1432","0","3","lineLength"
"v10_720","0","1","absoluteMagnitude"
"v10_720","0","2","discovered"
"v10_720","0","3","apoapsis"
"v10_720","0","4","periapsis"
"v10_1502","0","1","beatifiedPlace"
"v10_1502","0","2","veneratedIn"
"v10_1502","0","3","birthDate"
"v10_1502","0","4","birthDate"
"v10_1502","0","5","deathDate"
"v10_1502","0","6","beatifiedDate"
"v10_604","0","1","birthPlace"
"v10_604","0","2","college"
"v10_604","0","3","draftTeam"
"v10_1122","0","1","writer"
"v10_1122","0","2","subsequentWork"
"v10_1122","0","3","recordedIn"
"v10_1103","0","1","author"
"v10_1103","0","2","basedOn"
"v10_1103","0","3","musicBy"
"v10_775","0","1","architect"
"v10_775","0","2","area"
"v10_775","0","3","added"
"v10_1811","0","1","nationality"
"v10_1811","0","2","nationalTeam"
"v10_1811","0","3","birthPlace"
"v10_1811","0","4","birthDate"
"v10_410","0","1","previousWork"
"v10_410","0","2","recordDate"
"v10_410","0","3","runtime"
"v10_1705","0","1","district"
"v10_1705","0","2","district"
"v10_1705","0","3","district"
"v10_182","0","1","cinematography"
"v10_182","0","2","narrator"
"v10_182","0","3","musicComposer"
"v10_182","0","4","runtime"
"v10_1694","0","1","district"
"v10_1694","0","2","district"
"v10_1694","0","3","district"
"v10_412","0","1","previousWork"
"v10_412","0","2","recordDate"
"v10_412","0","3","runtime"
"v10_1781","0","1","president"
"v10_1781","0","2","officialSchoolColour"
"v10_1781","0","3","endowment"
"v10_1781","0","4","numberOfStudents"
"v10_1485","0","1","restingPlace"
"v10_1485","0","2","birthPlace"
"v10_1485","0","3","deathPlace"
"v10_1485","0","4","parent"
"v10_1485","0","5","deathDate"
"v10_1844","0","1","draftTeam"
"v10_1844","0","2","birthPlace"
"v10_1844","0","3","team"
"v10_1844","0","4","birthDate"
"v10_1575","0","1","writer"
"v10_1575","0","2","musicalArtist"
"v10_1575","0","3","runtime"
"v10_1575","0","4","bSide"
"v10_1304","0","1","publisher"
"v10_1304","0","2","firstPublicationYear"
"v10_1304","0","3","issn"
"v10_1304","0","4","coden"
"v10_1304","0","5","oclc"
"v10_927","0","1","place"
"v10_927","0","2","isPartOfMilitaryConflict"
"v10_927","0","3","result"
"v10_927","0","4","strength"
"v10_1823","0","1","nationality"
"v10_1823","0","2","nationalTeam"
"v10_1823","0","3","birthPlace"
"v10_1823","0","4","birthDate"
"v10_1911","0","1","subsequentWork"
"v10_1911","0","2","previousWork"
"v10_1911","0","3","lcc"
"v10_208","0","1","editing"
"v10_208","0","2","director"
"v10_208","0","3","writer"
"v10_379","0","1","subsequentWork"
"v10_379","0","2","writer"
"v10_379","0","3","musicalArtist"
"v10_1281","0","1","locatedInArea"
"v10_1281","0","2","locatedInArea"
"v10_1281","0","3","locatedInArea"
"v10_1281","0","4","locatedInArea"
"v10_543","0","1","birthPlace"
"v10_543","0","3","birthDate"
"v10_617","0","1","team"
"v10_617","0","2","nationality"
"v10_617","0","3","birthDate"
"v10_617","0","4","birthDate"
"v14_115","0","1","club"
"v14_115","0","2","birthPlace"
"v14_115","0","3","birthDate"
"v14_115","0","4","birthDate"
"v10_693","0","1","architect"
"v10_693","0","2","locatedInArea"
"v10_693","0","3","locatedInArea"
"v10_1293","0","1","publisher"
"v10_1293","0","2","firstPublicationYear"
"v10_1293","0","3","issn"
"v10_1293","0","4","coden"
"v10_1293","0","5","oclc"
"v10_201","0","1","previousWork"
"v10_201","0","2","producer"
"v10_201","0","3","runtime"
"v12_534","0","1","debutTeam"
"v12_534","0","2","deathPlace"
"v12_534","0","3","birthDate"
"v12_534","0","4","birthDate"
"v12_534","0","5","deathDate"
"v10_1555","0","1","homeport"
"v10_1555","0","2","layingDown"
"v10_1555","0","3","shipLaunch"
"v10_1757","0","1","championInSingleMale"
"v10_1757","0","2","championInDoubleMale"
"v10_1757","0","3","championInDoubleMale"
"v10_1396","0","1","team"
"v10_1396","0","2","birthPlace"
"v10_1396","0","3","birthDate"
"v10_1396","0","4","birthDate"
"v10_351","0","1","city"
"v10_351","0","2","icaoLocationIdentifier"
"v10_351","0","3","elevation"
"v10_552","0","1","birthPlace"
"v10_552","0","3","birthDate"
"v10_608","0","1","birthPlace"
"v10_608","0","2","college"
"v10_608","0","3","draftTeam"
"v10_545","0","1","birthPlace"
"v10_545","0","3","birthDate"
"v10_1704","0","1","district"
"v10_1704","0","2","district"
"v10_1704","0","3","district"
"v10_1900","0","1","subsequentWork"
"v10_1900","0","2","previousWork"
"v10_1900","0","3","lcc"
"v10_363","0","1","city"
"v10_363","0","2","icaoLocationIdentifier"
"v10_363","0","3","elevation"
"v10_279","0","1","formerTeam"
"v10_279","0","2","team"
"v10_279","0","3","birthDate"
"v10_279","0","4","draftPick"
"v10_378","0","1","subsequentWork"
"v10_378","0","2","writer"
"v10_378","0","3","musicalArtist"
"v10_1560","0","1","homeport"
"v10_1560","0","2","layingDown"
"v10_1560","0","3","shipLaunch"
"v10_1840","0","1","draftTeam"
"v10_1840","0","2","birthPlace"
"v10_1840","0","3","team"
"v10_1840","0","4","birthDate"
"v10_779","0","1","architect"
"v10_779","0","2","area"
"v10_779","0","3","added"
"v10_1225","0","1","numberOfGoldMedalsWon"
"v10_1225","0","2","numberOfCompetitors"
"v10_1225","0","3","games"
"v10_1225","0","4","numberOfSilverMedalsWon"
"v10_1225","0","5","rankInFinalMedalCount"
"v10_1030","0","1","birthPlace"
"v10_1030","0","2","deathPlace"
"v10_1030","0","3","deathDate"
"v10_1030","0","4","birthDate"
"v10_1030","0","5","birthDate"
"v10_700","0","1","birthDate"
"v10_700","0","2","deathDate"
"v10_700","0","3","birthDate"
"v10_814","0","1","architect"
"v10_814","0","2","area"
"v10_814","0","3","area"
"v10_356","0","1","city"
"v10_356","0","2","icaoLocationIdentifier"
"v10_356","0","3","elevation"
"v12_340","0","1","child"
"v12_340","0","2","deathPlace"
"v12_340","0","3","birthDate"
"v12_340","0","4","birthDate"
"v10_666","0","1","previousWork"
"v10_666","0","2","lcc"
"v10_666","0","3","isbn"
"v10_998","0","1","acquirementDate"
"v10_998","0","2","layingDown"
"v10_998","0","3","shipLaunch"
"v10_1596","0","1","musicalArtist"
"v10_1596","0","2","previousWork"
"v10_1596","0","3","recordedIn"
"v10_1596","0","4","certification"
"v10_1820","0","1","nationality"
"v10_1820","0","2","nationalTeam"
"v10_1820","0","3","birthPlace"
"v10_1820","0","4","birthDate"
"v10_454","0","1","team"
"v10_454","0","2","debutTeam"
"v10_454","0","3","birthDate"
"v10_454","0","4","draftPick"
"v10_1136","0","1","artist"
"v10_1136","0","2","previousWork"
"v10_1136","0","3","runtime"
"v10_1759","0","1","championInSingleMale"
"v10_1759","0","2","championInDoubleMale"
"v10_1759","0","3","championInSingleMale"
"v10_1821","0","1","nationality"
"v10_1821","0","2","nationalTeam"
"v10_1821","0","3","birthPlace"
"v10_1821","0","4","birthDate"
"v10_1756","0","1","championInSingleMale"
"v10_1756","0","2","championInDoubleMale"
"v10_1756","0","3","championInDoubleMale"
"v10_278","0","1","formerTeam"
"v10_278","0","2","team"
"v10_278","0","3","birthDate"
"v10_278","0","4","draftPick"
"v10_1637","0","1","artist"
"v10_1637","0","2","recordedIn"
"v10_1637","0","3","producer"
"v10_1637","0","4","recordDate"
"v10_1309","0","1","deathPlace"
"v10_1309","0","2","birthDate"
"v10_1309","0","3","birthDate"
"v10_1309","0","4","deathYear"
"v10_51","0","1","birthDate"
"v10_51","0","2","deathDate"
"v10_51","0","3","overallRecord"
"v10_1394","0","1","team"
"v10_1394","0","2","birthPlace"
"v10_1394","0","3","birthDate"
"v10_1394","0","4","birthDate"
"v12_341","0","1","child"
"v12_341","0","2","deathPlace"
"v12_341","0","3","birthDate"
"v12_341","0","4","birthDate"
"v10_581","0","1","birthDate"
"v10_581","0","2","birthDate"
"v10_41","0","1","birthDate"
"v10_41","0","2","deathDate"
"v10_41","0","3","overallRecord"
"v12_266","0","1","firstDriver"
"v12_266","0","2","fastestDriver"
"v12_266","0","3","secondDriver"
"v12_266","0","4","firstDriverTeam"
"v10_555","0","1","birthPlace"
"v10_555","0","3","birthDate"
"v10_826","0","1","architect"
"v10_826","0","2","area"
"v10_826","0","3","area"
